16,01,17,11,20,06,0.24,0.32,0.27,0.38,11.1,10.4,10.5,10.0, 147,  7.725,   0.078,   231
16,01,17,11,40,06,0.28,0.32,0.26,0.41, 9.5,10.6,10.2, 9.0,  60,  7.849,   0.129,   235
16,01,17,12,00,06,0.22,0.29,0.24,0.39,11.1,10.1,10.2,10.0, 136,  7.986,   0.193,   249
16,01,17,12,20,06,0.23,0.29,0.23,0.43,11.1,10.6,10.4,10.0, 140,  8.191,   0.173,   258
16,01,17,12,40,06,0.33,0.32,0.28,0.38,11.1,10.2,10.1,10.0,  96,  8.420,   0.083,   310
16,01,17,13,00,06,0.25,0.33,0.25,0.45,10.2, 9.8, 9.9, 9.0, 156,  8.641,   0.077,   318
16,01,17,13,20,06,0.31,0.32,0.27,0.47,10.2, 9.6, 9.6, 8.0, 151,  8.863,   0.072,   345
16,01,17,13,40,06,0.27,0.36,0.29,0.44,12.2, 9.8,10.1,10.0, 159,  9.061,   0.082,     0
16,01,17,14,00,06,0.31,0.39,0.32,0.49,11.1,10.0,10.2,10.0, 156,  9.289,   0.174,     6
16,01,17,14,20,06,0.31,0.36,0.30,0.45,11.1, 9.4, 9.8, 9.0, 124,  9.497,   0.323,    26
16,01,17,14,40,06,0.27,0.34,0.27,0.48,11.1, 8.7, 8.7,10.0, 148,  9.690,   0.285,    57
16,01,17,15,00,06,0.35,0.36,0.30,0.44,12.2, 9.8, 9.1,11.0, 155,  9.873,   0.304,    39
16,01,17,15,20,06,0.28,0.33,0.27,0.48,10.2, 9.5, 8.9,10.0, 179, 10.045,   0.319,    30
16,01,17,15,40,06,0.27,0.33,0.27,0.41,11.1, 8.7, 8.9, 8.0, 119, 10.171,   0.313,    31
16,01,17,16,00,06,0.30,0.39,0.32,0.49,11.1, 9.7, 9.5,10.0, 171, 10.259,   0.317,    30
16,01,17,16,20,06,0.35,0.37,0.31,0.49,10.2, 9.2, 8.9, 8.0, 156, 10.361,   0.329,    28
16,01,17,16,40,06,0.36,0.37,0.31,0.48,10.2, 9.8, 9.3,10.0,  46, 10.385,   0.317,    29
16,01,17,17,00,06,0.35,0.37,0.31,0.47,10.2, 9.7, 9.3,10.0, 143, 10.373,   0.251,    34
16,01,17,17,20,06,0.30,0.37,0.30,0.47,10.2, 8.7, 9.3, 8.0, 126, 10.312,   0.174,    46
16,01,17,17,40,06,0.28,0.38,0.32,0.48,10.2, 9.1, 9.8, 9.0, 135, 10.262,   0.095,    56
16,01,17,18,00,06,0.28,0.30,0.24,0.42,10.2, 8.0, 8.6, 9.0,  74, 10.153,   0.083,    72
16,01,17,18,20,06,0.26,0.34,0.28,0.44,10.2,10.4, 9.8, 9.0, 131,  9.991,   0.017,   137
16,01,17,18,40,06,0.33,0.35,0.30,0.44,10.2, 9.8, 9.8, 9.0, 155,  9.832,   0.070,   207
16,01,17,19,00,06,0.26,0.29,0.24,0.42,10.2, 9.9, 9.4,11.0, 179,  9.652,   0.200,   220
16,01,17,19,20,06,0.33,0.37,0.30,0.45,10.2,10.2,10.0,10.0, 155,  9.455,   0.222,   237
16,01,17,19,40,06,0.29,0.37,0.29,0.48,10.2, 9.6, 9.7,10.0, 172,  9.176,   0.146,   270
16,01,17,20,00,06,0.27,0.33,0.27,0.43,10.2, 9.6, 9.8, 7.0, 132,  8.913,   0.060,   312
16,01,17,20,20,06,0.29,0.33,0.27,0.40, 9.5, 9.8, 9.8, 8.0, 155,  8.644,   0.047,   331
16,01,17,20,40,06,0.20,0.28,0.22,0.42,10.2, 9.8, 9.7,10.0, 143,  8.450,   0.078,    10
16,01,17,21,00,06,0.22,0.30,0.25,0.39, 8.8, 9.0, 9.4, 9.0, 135,  8.234,   0.119,   335
16,01,17,21,20,06,0.20,0.24,0.18,0.39,10.2, 9.6,10.0,10.0, 142,  8.035,   0.145,   337
16,01,17,21,40,06,0.19,0.23,0.19,0.27,10.2, 9.6, 9.8, 9.0, 168,  7.918,   0.130,   346
16,01,17,22,00,06,0.21,0.25,0.21,0.29, 9.5, 9.7, 9.6,10.0, 123,  7.799,   0.140,   352
16,01,17,22,20,06,0.19,0.24,0.19,0.34,10.2,11.1,10.0, 9.0, 147,  7.705,   0.119,   356
16,01,17,22,40,06,0.19,0.23,0.19,0.32, 8.8, 9.5,10.2, 9.0, 187,  7.653,   0.038,   307
16,01,17,23,00,06,0.19,0.24,0.19,0.34, 9.5, 9.8, 9.5,10.0, 179,  7.654,   0.058,   226
16,01,17,23,20,06,0.18,0.24,0.19,0.32,10.2, 9.6,10.1,10.0, 175,  7.704,   0.106,   212
16,01,17,23,40,06,0.22,0.25,0.20,0.33,10.2, 9.8, 9.6,11.0, 116,  7.759,   0.099,   215
16,01,18,00,00,06,0.22,0.26,0.22,0.33,10.2, 9.1, 9.1, 9.0, 140,  7.891,   0.077,   249
16,01,18,00,20,06,0.15,0.20,0.17,0.23,10.2, 9.4,10.0,11.0, 136,  8.019,   0.208,   253
16,01,18,00,40,06,0.22,0.27,0.22,0.34, 9.5, 9.7, 9.7,11.0, 155,  8.191,   0.172,   261
16,01,18,01,00,06,0.24,0.30,0.25,0.36,10.2, 9.7, 9.8,10.0, 123,  8.410,   0.097,   292
16,01,18,01,20,06,0.22,0.26,0.22,0.34, 8.3, 8.7, 9.0, 9.0, 148,  8.645,   0.066,   329
16,01,18,01,40,06,0.24,0.28,0.23,0.36, 9.5, 9.0, 9.1, 7.0, 164,  8.897,   0.072,   356
16,01,18,02,00,07,0.24,0.27,0.23,0.33, 8.8, 8.7, 8.7, 9.0, 161,  9.123,   0.151,     4
16,01,18,02,20,07,0.31,0.31,0.26,0.40,10.2, 8.8, 9.0, 9.0, 120,  9.319,   0.247,    17
16,01,18,02,40,07,0.22,0.28,0.23,0.38, 9.5, 9.3, 8.7, 7.0, 123,  9.540,   0.332,    38
16,01,18,03,00,07,0.28,0.32,0.27,0.39, 8.3, 8.7, 8.7, 7.0, 163,  9.751,   0.282,    48
16,01,18,03,20,07,0.24,0.30,0.25,0.39,10.2, 8.8, 8.8, 9.0,  98,  9.940,   0.274,    40
16,01,18,03,40,07,0.28,0.30,0.25,0.49, 9.5, 8.6, 8.3, 7.0, 147, 10.107,   0.329,    35
16,01,18,04,00,07,0.32,0.36,0.32,0.44, 7.3, 7.9, 8.1, 8.0, 171, 10.239,   0.395,    29
16,01,18,04,20,07,0.31,0.31,0.27,0.41, 9.5, 8.4, 8.4,10.0, 119, 10.385,   0.421,    31
16,01,18,04,40,07,0.21,0.29,0.22,0.37, 9.5, 8.2, 8.2, 7.0, 155, 10.483,   0.405,    32
16,01,18,05,00,07,0.24,0.28,0.22,0.37,10.2, 8.7, 8.6, 6.0, 139, 10.529,   0.369,    31
16,01,18,05,20,07,0.24,0.28,0.24,0.35, 9.5, 9.1, 8.3, 8.0, 167, 10.549,   0.323,    35
16,01,18,05,40,07,0.22,0.28,0.23,0.37, 9.5, 8.7, 8.5,11.0, 119, 10.544,   0.263,    36
16,01,18,06,00,07,0.23,0.28,0.22,0.39, 8.8, 8.4, 7.9, 7.0,  35, 10.513,   0.226,    36
16,01,18,06,20,07,0.25,0.29,0.24,0.40, 6.6, 8.0, 8.4, 9.0,  36, 10.397,   0.140,    43
16,01,18,06,40,07,0.22,0.30,0.24,0.41, 6.6, 8.2, 8.2, 8.0, 187, 10.246,   0.086,    55
16,01,18,07,00,07,0.24,0.25,0.21,0.32, 9.5, 7.8, 7.8, 7.0, 217, 10.086,   0.031,    61
16,01,18,07,20,07,0.22,0.26,0.22,0.31, 9.5, 8.4, 8.2, 9.0, 143,  9.936,   0.078,   193
16,01,18,07,40,07,0.20,0.26,0.21,0.38,10.2, 8.6, 9.1, 8.0,  99,  9.726,   0.188,   219
16,01,18,08,00,07,0.20,0.25,0.22,0.34,10.2, 9.2, 9.0, 6.0, 207,  9.504,   0.162,   249
16,01,18,08,20,07,0.21,0.26,0.21,0.33, 9.5, 7.9, 8.1,10.0, 217,  9.238,   0.106,   304
16,01,18,08,40,08,0.22,0.27,0.23,0.35,10.2, 8.1, 8.6, 8.0, 235,  8.971,   0.025,     8
16,01,18,09,00,08,0.21,0.27,0.22,0.34, 8.8, 8.1, 8.9, 6.0, 119,  8.706,   0.101,   352
16,01,18,09,20,08,0.17,0.27,0.21,0.34, 9.5, 9.2, 8.9, 9.0, 107,  8.473,   0.131,     3
16,01,18,09,40,08,0.22,0.26,0.21,0.37, 9.5, 8.5, 9.2, 9.0, 135,  8.216,   0.117,   356
16,01,18,10,00,08,0.13,0.18,0.14,0.23, 9.5, 9.4, 9.5, 9.0, 203,  8.012,   0.259,    22
16,01,18,10,20,08,0.20,0.22,0.18,0.26, 8.8, 8.8, 8.9, 9.0, 191,  7.837,   0.292,    32
16,01,18,10,40,08,0.18,0.22,0.18,0.29,10.2, 9.2, 9.0,11.0, 167,  7.699,   0.207,    30
16,01,18,11,00,08,0.16,0.19,0.16,0.28,10.2, 9.6, 9.3, 9.0, 128,  7.617,   0.194,    27
16,01,18,11,20,08,0.13,0.16,0.13,0.21,10.2, 8.9, 8.6, 8.0, 348,  7.552,   0.188,    35
16,01,18,11,40,08,0.12,0.14,0.12,0.17,10.2, 8.8, 9.0, 8.0,  48,  7.548,   0.110,    38
16,01,18,12,00,08,0.14,0.15,0.13,0.17,10.2, 9.1, 9.2,10.0, 160,  7.562,   0.076,   342
16,01,18,12,20,08,0.16,0.18,0.15,0.21, 8.8, 9.1, 9.6,11.0, 168,  7.598,   0.097,   225
16,01,18,12,40,08,0.14,0.17,0.14,0.24,10.2,10.4, 9.8,10.0, 120,  7.673,   0.098,   243
16,01,18,13,00,08,0.17,0.19,0.16,0.25, 9.5, 9.9, 9.5, 9.0, 148,  7.802,   0.100,   252
16,01,18,13,20,08,-0.00,0.16,0.12,0.20,-0.1, 9.6, 9.2, 9.0,  -1,  7.958,   0.141,   252
16,01,18,13,40,08,0.14,0.15,0.13,0.19,10.2, 9.8, 9.9, 7.0, 116,  8.109,   0.131,   265
16,01,18,14,00,08,0.16,0.20,0.16,0.24, 9.5, 9.6, 9.7,10.0,  84,  8.295,   0.097,   305
16,01,18,14,20,08,0.10,0.13,0.11,0.14,10.2, 9.6, 9.5, 7.0, 232,  8.501,   0.059,   320
16,01,18,14,40,08,0.15,0.21,0.17,0.29, 9.5, 9.7, 9.6, 7.0, 201,  8.710,   0.048,    13
16,01,18,15,00,08,0.10,0.18,0.15,0.22, 8.8, 8.7, 8.4, 9.0, 340,  8.941,   0.184,    20
16,01,18,15,20,08,0.11,0.15,0.12,0.19,11.1,11.1,11.6,11.0,  92,  9.152,   0.320,    33
16,01,18,15,40,09,0.16,0.17,0.14,0.20,10.2,10.0, 9.9,10.0, 120,  9.372,   0.268,    53
16,01,18,16,00,09,-0.00,0.11,0.09,0.13,-0.1, 9.1, 8.7,10.0,  -1,  9.537,   0.260,    37
16,01,18,16,20,09,-0.00,0.14,0.11,0.17,-0.1,10.6,11.1,10.0,  -1,  9.683,   0.235,    35
16,01,18,16,40,09,0.14,0.16,0.14,0.19,11.1,11.9,11.0,10.0, 151,  9.814,   0.238,    37
16,01,18,17,00,09,0.12,0.13,0.11,0.16,10.2,10.4, 9.9,10.0, 123,  9.924,   0.243,    44
16,01,18,17,20,09,-0.00,0.09,0.07,0.12,-0.1,10.2,10.6,10.0,  -1,  9.986,   0.222,    45
16,01,18,17,40,09,-0.00,0.08,0.07,0.11,-0.1,11.6,11.6, 9.0,  -1, 10.001,   0.194,    43
16,01,18,18,00,09,-0.00,0.07,0.06,0.09,-0.1,13.3,12.1,12.0,  -1,  9.994,   0.173,    46
16,01,18,18,20,09,-0.00,0.08,0.06,0.11,-0.1,12.1,12.1, 9.0,  -1,  9.981,   0.163,    53
16,01,18,18,40,09,0.10,0.12,0.10,0.15, 9.5,11.0,11.2,12.0, 340,  9.919,   0.102,    62
16,01,18,19,00,09,-0.00,0.11,0.09,0.13,-0.1,11.7,11.3,11.0,  -1,  9.787,   0.075,    73
16,01,18,19,20,09,-0.00,0.12,0.10,0.14,-0.1,12.3,12.1,10.0,  -1,  9.639,   0.034,    96
16,01,18,19,40,09,-0.00,0.09,0.07,0.13,-0.1,11.5,11.7,10.0,  -1,  9.504,   0.066,   198
16,01,18,20,00,09,0.12,0.14,0.12,0.15, 9.5,12.3,13.9,12.0,  61,  9.341,   0.187,   208
16,01,18,20,20,09,-0.00,0.10,0.09,0.11,-0.1,15.5,14.8,11.0,  -1,  9.105,   0.261,   220
16,01,18,20,40,09,0.11,0.15,0.12,0.23,10.2,10.5, 9.6,10.0,  88,  8.891,   0.275,   245
16,01,18,21,00,09,-0.00,0.10,0.09,0.11,-0.1,15.8,19.1,14.0,  -1,  8.630,   0.156,   296
16,01,18,21,20,09,-0.00,0.13,0.11,0.18,-0.1,10.1, 9.5,10.0,  -1,  8.419,   0.134,   324
16,01,18,21,40,09,-0.00,0.13,0.11,0.15,-0.1,16.0,16.4, 9.0,  -1,  8.168,   0.128,   332
16,01,18,22,00,09,-0.00,0.07,0.06,0.09,-0.1,15.4,13.2, 6.0,  -1,  7.987,   0.149,   333
16,01,18,22,20,09,0.11,0.14,0.12,0.17, 9.5,17.8,16.5,17.0, 100,  7.825,   0.124,   334
16,01,18,22,40,09,-0.00,0.10,0.08,0.13,-0.1,20.2,16.4,13.0,  -1,  7.635,   0.162,   348
16,01,18,23,00,09,-0.00,0.08,0.07,0.11,-0.1,16.3,14.1,24.0,  -1,  7.516,   0.099,   322
16,01,18,23,20,09,-0.00,0.07,0.06,0.10,-0.1,11.8, 9.7,28.0,  -1,  7.452,   0.052,   329
16,01,18,23,40,09,0.12,0.12,0.10,0.14, 9.5, 9.6, 8.7,10.0, 115,  7.401,   0.035,   271
16,01,19,00,00,09,0.11,0.12,0.10,0.14,10.2, 8.2, 7.7, 6.0, 217,  7.410,   0.116,   227
16,01,19,00,20,09,-0.00,0.08,0.07,0.12,-0.1, 8.1, 7.3,22.0,  -1,  7.446,   0.129,   220
16,01,19,00,40,09,-0.00,0.08,0.06,0.10,-0.1, 8.1, 8.0, 4.0,  -1,  7.478,   0.091,   235
16,01,19,01,00,09,-0.00,0.11,0.09,0.15,-0.1, 8.3, 8.2,12.0,  -1,  7.547,   0.115,   249
16,01,19,01,20,09,0.12,0.13,0.11,0.18, 9.5, 9.8, 8.7,16.0, 218,  7.677,   0.187,   256
16,01,19,01,40,09,0.14,0.15,0.13,0.18, 3.7, 8.1, 8.8,11.0, 248,  7.857,   0.149,   260
16,01,19,02,00,09,-0.00,0.10,0.08,0.14,-0.1, 8.5, 8.5,20.0,  -1,  8.024,   0.062,   277
16,01,19,02,20,09,-0.00,0.14,0.12,0.17,-0.1,13.7,14.4,19.0,  -1,  8.230,   0.071,   337
16,01,19,02,40,09,-0.00,0.13,0.10,0.16,-0.1,10.8, 9.9,12.0,  -1,  8.444,   0.052,    11
16,01,19,03,00,10,-0.00,0.11,0.10,0.14,-0.1,11.0,13.4,11.0,  -1,  8.658,   0.125,    19
16,01,19,03,20,10,-0.00,0.12,0.11,0.14,-0.1,13.5,12.6,17.0,  -1,  8.904,   0.291,    32
16,01,19,03,40,10,-0.00,0.11,0.10,0.13,-0.1,21.8,21.6,13.0,  -1,  9.148,   0.311,    55
16,01,19,04,00,10,-0.00,0.12,0.10,0.14,-0.1,15.9,14.4,14.0,  -1,  9.409,   0.309,    46
16,01,19,04,20,10,-0.00,0.10,0.09,0.12,-0.1,27.6,20.7,37.0,  -1,  9.594,   0.291,    42
16,01,19,04,40,10,-0.00,0.11,0.10,0.14,-0.1,14.1,16.5,12.0,  -1,  9.775,   0.270,    36
16,01,19,05,00,10,-0.00,0.09,0.07,0.13,-0.1,10.2, 9.8,12.0,  -1,  9.959,   0.252,    43
16,01,19,05,20,10,-0.00,0.09,0.07,0.12,-0.1,12.1,10.5,15.0,  -1, 10.033,   0.268,    41
16,01,19,05,40,10,-0.00,0.10,0.09,0.14,-0.1,11.6,10.9,11.0,  -1, 10.123,   0.304,    37
16,01,19,06,00,10,-0.00,0.09,0.07,0.12,-0.1,12.3,10.2,13.0,  -1, 10.157,   0.267,    35
16,01,19,06,20,10,-0.00,0.10,0.07,0.13,-0.1,11.5,10.3,10.0,  -1, 10.170,   0.220,    44
16,01,19,06,40,10,-0.00,0.11,0.09,0.16,-0.1, 9.6, 9.3,15.0,  -1, 10.129,   0.224,    41
16,01,19,07,00,10,-0.00,0.11,0.09,0.16,-0.1,10.7, 8.9,14.0,  -1, 10.091,   0.186,    40
16,01,19,07,20,10,-0.00,0.09,0.07,0.10,-0.1,15.3,12.8,13.0,  -1, 10.009,   0.107,    53
16,01,19,07,40,10,-0.00,0.12,0.10,0.14,-0.1,10.8, 9.6,14.0,  -1,  9.901,   0.066,    84
16,01,19,08,00,10,-0.00,0.12,0.09,0.17,-0.1,15.3,13.0,14.0,  -1,  9.728,   0.035,   137
16,01,19,08,20,10,-0.00,0.12,0.10,0.14,-0.1,10.5,10.8, 9.0,  -1,  9.545,   0.091,   202
16,01,19,08,40,10,0.14,0.14,0.13,0.18,12.2,11.0,10.0, 8.0,  72,  9.357,   0.273,   215
16,01,19,09,00,10,-0.00,0.14,0.11,0.21,-0.1,10.4,11.2,15.0,  -1,  9.090,   0.320,   226
16,01,19,09,20,10,0.14,0.16,0.14,0.22,12.2,11.4,11.7,10.0, 214,  8.837,   0.204,   258
16,01,19,09,40,11,0.10,0.13,0.11,0.15,12.2,10.7,10.2, 3.0, 218,  8.554,   0.167,   320
16,01,19,10,00,11,0.15,0.18,0.15,0.23,11.1, 8.5, 8.2,15.0, 128,  8.320,   0.149,   330
16,01,19,10,20,11,0.15,0.18,0.13,0.24, 2.9, 4.8, 6.3, 5.0, 316,  8.040,   0.123,    17
16,01,19,10,40,11,0.19,0.20,0.17,0.23, 3.3, 7.8, 8.1, 8.0,  58,  7.829,   0.118,    14
16,01,19,11,00,11,0.11,0.15,0.12,0.20,12.2, 8.7, 8.9,13.0, 218,  7.597,   0.141,    16
16,01,19,11,20,11,-0.00,0.12,0.09,0.15,-0.1, 6.3, 6.7, 7.0,  -1,  7.458,   0.246,    27
16,01,19,11,40,11,0.14,0.16,0.14,0.19,13.5, 7.3, 6.6, 8.0, 218,  7.322,   0.139,    32
16,01,19,12,00,11,0.12,0.14,0.11,0.20,11.1, 8.3, 8.4, 7.0, 218,  7.190,   0.125,    36
16,01,19,12,20,11,-0.00,0.12,0.10,0.17,-0.1,12.4,10.4, 9.0,  -1,  7.119,   0.125,    28
16,01,19,12,40,11,-0.00,0.10,0.09,0.13,-0.1,16.0,14.1,17.0,  -1,  7.114,   0.096,    10
16,01,19,13,00,11,-0.00,0.12,0.09,0.19,-0.1,14.0,12.4,24.0,  -1,  7.096,   0.032,   228
16,01,19,13,20,11,-0.00,0.11,0.09,0.14,-0.1,10.2,10.7,17.0,  -1,  7.136,   0.095,   225
16,01,19,13,40,11,-0.00,0.10,0.08,0.12,-0.1,13.4,12.3,14.0,  -1,  7.220,   0.098,   246
16,01,19,14,00,11,0.12,0.14,0.11,0.18, 4.5,10.0, 8.8, 7.0, 218,  7.329,   0.118,   255
16,01,19,14,20,11,-0.00,0.08,0.07,0.13,-0.1,13.1,11.7,11.0,  -1,  7.467,   0.135,   256
16,01,19,14,40,11,-0.00,0.12,0.10,0.15,-0.1,21.6,17.3,11.0,  -1,  7.632,   0.111,   282
16,01,19,15,00,11,-0.00,0.11,0.09,0.13,-0.1,11.3,13.6, 5.0,  -1,  7.837,   0.084,   314
16,01,19,15,20,11,-0.00,0.11,0.09,0.14,-0.1, 9.2, 8.9, 9.0,  -1,  8.022,   0.098,   335
16,01,19,15,40,11,0.13,0.15,0.13,0.21, 4.2,10.4, 8.8,10.0, 218,  8.213,   0.082,    21
16,01,19,16,00,11,-0.00,0.12,0.10,0.15,-0.1, 7.3, 7.9,11.0,  -1,  8.440,   0.149,    20
16,01,19,16,20,11,-0.00,0.11,0.09,0.12,-0.1,21.1,23.7,13.0,  -1,  8.640,   0.288,    33
16,01,19,16,40,11,0.12,0.13,0.11,0.21, 2.4, 8.4, 8.3, 6.0, 218,  8.877,   0.288,    52
16,01,19,17,00,11,-0.00,0.12,0.10,0.18,-0.1,13.5,10.8,33.0,  -1,  9.034,   0.219,    59
16,01,19,17,20,11,-0.00,0.11,0.09,0.14,-0.1,17.0,13.7,37.0,  -1,  9.200,   0.212,    48
16,01,19,17,40,11,0.11,0.14,0.11,0.16,10.2,11.3, 9.4, 7.0, 218,  9.377,   0.243,    47
16,01,19,18,00,11,-0.00,0.08,0.06,0.09,-0.1,12.6,11.6, 6.0,  -1,  9.487,   0.246,    44
16,01,19,18,20,11,-0.00,0.10,0.08,0.12,-0.1,13.6,11.9,20.0,  -1,  9.565,   0.202,    55
16,01,19,18,40,11,-0.00,0.11,0.09,0.14,-0.1,15.0,12.3,14.0,  -1,  9.632,   0.213,    50
16,01,19,19,00,11,-0.00,0.09,0.07,0.11,-0.1,16.3,13.3,20.0,  -1,  9.662,   0.194,    50
16,01,19,19,20,11,-0.00,0.07,0.06,0.09,-0.1,22.3,16.6,54.0,  -1,  9.673,   0.147,    56
16,01,19,19,40,11,-0.00,0.10,0.08,0.14,-0.1,23.1,16.2,25.0,  -1,  9.637,   0.132,    62
16,01,19,20,00,11,-0.00,0.09,0.07,0.11,-0.1,16.5,14.9, 9.0,  -1,  9.565,   0.112,    66
16,01,19,20,20,11,-0.00,0.06,0.05,0.08,-0.1,32.4,23.2,43.0,  -1,  9.498,   0.073,    52
16,01,19,20,40,11,-0.00,0.11,0.09,0.14,-0.1,13.6,14.2,17.0,  -1,  9.356,   0.019,   172
16,01,19,21,00,11,-0.00,0.10,0.08,0.15,-0.1, 8.8,12.3, 8.0,  -1,  9.172,   0.126,   225
16,01,19,21,20,11,-0.00,0.08,0.07,0.10,-0.1,17.0,16.3,16.0,  -1,  9.034,   0.218,   221
16,01,19,21,40,11,-0.00,0.10,0.08,0.11,-0.1,12.9,16.2, 9.0,  -1,  8.840,   0.299,   221
16,01,19,22,00,11,-0.00,0.09,0.08,0.11,-0.1,17.6,20.4,15.0,  -1,  8.594,   0.234,   240
16,01,19,22,20,12,-0.00,0.11,0.09,0.13,-0.1,18.0,13.0, 7.0,  -1,  8.421,   0.141,   294
16,01,19,22,40,12,-0.00,0.10,0.08,0.11,-0.1,22.7,20.5,40.0,  -1,  8.159,   0.105,   284
16,01,19,23,00,12,-0.00,0.07,0.06,0.09,-0.1,16.6,13.4,27.0,  -1,  8.002,   0.064,   330
16,01,19,23,20,12,-0.00,0.11,0.10,0.14,-0.1,15.0,15.6,16.0,  -1,  7.867,   0.100,   348
16,01,19,23,40,12,-0.00,0.08,0.07,0.09,-0.1,24.1,18.9,13.0,  -1,  7.713,   0.142,   323
16,01,20,00,00,12,-0.00,0.10,0.08,0.16,-0.1,16.3,12.6,28.0,  -1,  7.588,   0.114,   323
16,01,20,00,20,12,-0.00,0.07,0.06,0.09,-0.1,10.7,10.2, 7.0,  -1,  7.518,   0.057,   320
16,01,20,00,40,12,-0.00,0.05,0.04,0.07,-0.1,11.0,11.4, 7.0,  -1,  7.479,   0.055,   268
16,01,20,01,00,12,-0.00,0.05,0.04,0.06,-0.1,12.9,10.7, 8.0,  -1,  7.478,   0.061,   240
16,01,20,01,20,12,-0.00,0.05,0.04,0.06,-0.1,16.6,14.4,45.0,  -1,  7.511,   0.041,   233
16,01,20,01,40,12,-0.00,0.06,0.05,0.07,-0.1,17.1,13.8,16.0,  -1,  7.550,   0.040,   241
16,01,20,02,00,12,-0.00,0.07,0.06,0.08,-0.1,19.7,19.4,33.0,  -1,  7.641,   0.110,   272
16,01,20,02,20,12,-0.00,0.12,0.10,0.15,-0.1, 9.3,10.8, 8.0,  -1,  7.760,   0.171,   272
16,01,20,02,40,12,-0.00,0.09,0.07,0.11,-0.1,12.5,15.0,45.0,  -1,  7.954,   0.106,   279
16,01,20,03,00,12,-0.00,0.09,0.08,0.11,-0.1,54.1,42.5,91.0,  -1,  8.116,   0.067,   313
16,01,20,03,20,12,-0.00,0.10,0.09,0.11,-0.1,13.3,17.4,23.0,  -1,  8.332,   0.049,   329
16,01,20,03,40,12,-0.00,0.10,0.08,0.11,-0.1,27.8,26.1,34.0,  -1,  8.558,   0.142,    33
16,01,20,04,00,12,-0.00,0.09,0.08,0.09,-0.1,16.2,16.1,15.0,  -1,  8.778,   0.245,    21
16,01,20,04,20,12,-0.00,0.09,0.08,0.12,-0.1,14.4,18.2,25.0,  -1,  8.996,   0.341,    27
16,01,20,04,40,12,-0.00,0.10,0.08,0.12,-0.1,14.6,17.4,11.0,  -1,  9.224,   0.265,    42
16,01,20,05,00,12,-0.00,0.10,0.08,0.13,-0.1,13.5,20.2,12.0,  -1,  9.462,   0.289,    44
16,01,20,05,20,12,-0.00,0.09,0.08,0.09,-0.1,28.8,30.3,28.0,  -1,  9.636,   0.327,    39
16,01,20,05,40,12,-0.00,0.11,0.09,0.12,-0.1,12.6,12.6,11.0,  -1,  9.820,   0.312,    40
16,01,20,06,00,12,-0.00,0.07,0.06,0.10,-0.1, 9.7, 9.7,10.0,  -1,  9.954,   0.411,    32
16,01,20,06,20,12,-0.00,0.09,0.07,0.11,-0.1,11.5,11.2,11.0,  -1, 10.036,   0.428,    31
16,01,20,06,40,12,-0.00,0.11,0.09,0.15,-0.1,13.0,11.1, 8.0,  -1, 10.130,   0.387,    33
16,01,20,07,00,12,-0.00,0.08,0.07,0.11,-0.1,12.1,10.3,10.0,  -1, 10.210,   0.370,    32
16,01,20,07,20,12,-0.00,0.09,0.07,0.11,-0.1,10.2, 9.8,11.0,  -1, 10.264,   0.305,    36
16,01,20,07,40,12,-0.00,0.08,0.06,0.13,-0.1,11.3,10.2,12.0,  -1, 10.247,   0.244,    38
16,01,20,08,00,12,-0.00,0.08,0.06,0.10,-0.1,19.7,17.7,28.0,  -1, 10.196,   0.202,    47
16,01,20,08,20,12,-0.00,0.10,0.09,0.12,-0.1,13.3,15.7, 8.0,  -1, 10.112,   0.158,    54
16,01,20,08,40,12,-0.00,0.07,0.06,0.09,-0.1,19.3,14.7,26.0,  -1,  9.995,   0.119,    71
16,01,20,09,00,12,-0.00,0.11,0.09,0.13,-0.1,13.1,16.3,11.0,  -1,  9.874,   0.060,    93
16,01,20,09,20,12,-0.00,0.13,0.10,0.16,-0.1,13.7,11.8,14.0,  -1,  9.668,   0.063,   175
16,01,20,09,40,12,-0.00,0.12,0.09,0.18,-0.1,10.9,11.7,17.0,  -1,  9.479,   0.176,   203
16,01,20,10,00,12,-0.00,0.13,0.11,0.14,-0.1,11.6,10.4, 8.0,  -1,  9.251,   0.230,   227
16,01,20,10,20,12,-0.00,0.12,0.10,0.14,-0.1,15.2,14.2, 4.0,  -1,  8.988,   0.155,   272
16,01,20,10,40,12,-0.00,0.12,0.11,0.16,-0.1,16.8,15.0,14.0,  -1,  8.708,   0.153,   323
16,01,20,11,00,12,-0.00,0.11,0.09,0.13,-0.1,11.2,13.2, 8.0,  -1,  8.482,   0.118,     1
16,01,20,11,20,12,-0.00,0.13,0.10,0.17,-0.1, 9.6,12.1,10.0,  -1,  8.243,   0.148,     7
16,01,20,11,40,12,-0.00,0.11,0.09,0.15,-0.1,14.2,16.6,15.0,  -1,  8.020,   0.145,    19
16,01,20,12,00,12,-0.00,0.11,0.09,0.14,-0.1,14.4,14.2,14.0,  -1,  7.828,   0.190,    23
16,01,20,12,20,12,-0.00,0.10,0.09,0.12,-0.1,18.4,17.3,34.0,  -1,  7.643,   0.252,    25
16,01,20,12,40,12,-0.00,0.07,0.06,0.09,-0.1,19.2,14.7,35.0,  -1,  7.514,   0.194,    26
16,01,20,13,00,13,-0.00,0.08,0.07,0.11,-0.1, 8.8, 8.5,15.0,  -1,  7.449,   0.177,    34
